,Unnamed: 0,Unnamed: 0.1,district_cd,cohortye,total,gr_droppedout,gr_graduated,gr_iep,gr_ged,gr_stillenrolled,outcome_yrs,srcyear,subgroup,year,district_from_df1,num_asian,num_black,num_hisp,num_am_ind,num_white,num_lep,num_free_lunch,num_reduced_lunch,num_multi,district_from_faru,ufb,staid,star,totstat,lrev,fedrev,totrev,state_aid_total_revenues,star_total_revenues,state_revenues_total_revenues,bded,cadm,tsal,pps,cds,boc,tui1,tui2,ois,oiexp,cser,opmt,tchr,heal,oeb,total_fringe_benefits,ound,oth,subtot,trans,dsp,dsi,texp,total_unexpended_surplus_funds_t,revenue_expenditures,var,dcaadm,rev_pupil,exp_pupil,av_twpu,inc_twpu,pwr,apwr,cwr,instructional_salaries,instructional_fringe_benefits,ins_fb,adjusted_expenditures__subtotal,ie1,ie1_total,ie2_instructional_expenditures_i,ie2,ie3_instructional_expenditures_i,ie3_adj_exp,loc_eff_rate,districtid,name,county_name,district_name,gr_droppedout_pct,gr_graduated_pct,gr_iep_pct,gr_ged_pct,gr_stillenrolled_pct
32622,38858,38858,680801,2010,61,4.0,52,0.0,2.0,3.0,6.0,201606,1.0,2016,680801,1.0,6.0,15.0,1.0,614.0,0.0,366.0,56.0,13.0,680801,676077,11052370,623926,11676296,4915519,894676,17486491,0.632051907956,0.0356804575601,0.667732365516,276334,454695,4494747,384459,214608,995961,336005,0,1500275,1218907,7777,702834,600424,2463438,1044672,4108534,352207,65000,15112343,946162,1135000,391712,17585217,0.0384457581615,-98726,-0.005614147383,709,24663.598025400002,24802.8448519,454696,92977,0.8129733595569999,0.494032943677,0.653503151617,7590050,3559733.45,0.202427610077,14776338,9144962.0,0.520036915097,12704695.45,0.7224645251749999,12368690.45,0.837060606627,10.59,680801.0,dundee central,Schuyler,dundee central,0.8524590163934426,0.8524590163934426,0.0,0.03278688524590164,0.04918032786885246
32623,38859,38859,680801,2010,61,4.0,52,0.0,2.0,3.0,6.0,201606,1.0,2016,680801,1.0,6.0,15.0,1.0,614.0,0.0,366.0,56.0,13.0,680801,676077,11052370,623926,11676296,4915519,894676,17486491,0.632051907956,0.0356804575601,0.667732365516,276334,454695,4494747,384459,214608,995961,336005,0,1500275,1218907,7777,702834,600424,2463438,1044672,4108534,352207,65000,15112343,946162,1135000,391712,17585217,0.0384457581615,-98726,-0.005614147383,709,24663.598025400002,24802.8448519,454696,92977,0.8129733595569999,0.494032943677,0.653503151617,7590050,3559733.45,0.202427610077,14776338,9144962.0,0.520036915097,12704695.45,0.7224645251749999,12368690.45,0.837060606627,10.59,680801.0,dundee central,Yates,dundee central,0.8524590163934426,0.8524590163934426,0.0,0.03278688524590164,0.04918032786885246
32624,38860,38860,680801,2012,72,9.0,55,2.0,0.0,6.0,4.0,201606,1.0,2016,680801,1.0,6.0,15.0,1.0,614.0,0.0,366.0,56.0,13.0,680801,676077,11052370,623926,11676296,4915519,894676,17486491,0.632051907956,0.0356804575601,0.667732365516,276334,454695,4494747,384459,214608,995961,336005,0,1500275,1218907,7777,702834,600424,2463438,1044672,4108534,352207,65000,15112343,946162,1135000,391712,17585217,0.0384457581615,-98726,-0.005614147383,709,24663.598025400002,24802.8448519,454696,92977,0.8129733595569999,0.494032943677,0.653503151617,7590050,3559733.45,0.202427610077,14776338,9144962.0,0.520036915097,12704695.45,0.7224645251749999,12368690.45,0.837060606627,10.59,680801.0,dundee central,Schuyler,dundee central,0.7638888888888888,0.7638888888888888,0.027777777777777776,0.0,0.08333333333333333
32625,38861,38861,680801,2012,72,9.0,55,2.0,0.0,6.0,4.0,201606,1.0,2016,680801,1.0,6.0,15.0,1.0,614.0,0.0,366.0,56.0,13.0,680801,676077,11052370,623926,11676296,4915519,894676,17486491,0.632051907956,0.0356804575601,0.667732365516,276334,454695,4494747,384459,214608,995961,336005,0,1500275,1218907,7777,702834,600424,2463438,1044672,4108534,352207,65000,15112343,946162,1135000,391712,17585217,0.0384457581615,-98726,-0.005614147383,709,24663.598025400002,24802.8448519,454696,92977,0.8129733595569999,0.494032943677,0.653503151617,7590050,3559733.45,0.202427610077,14776338,9144962.0,0.520036915097,12704695.45,0.7224645251749999,12368690.45,0.837060606627,10.59,680801.0,dundee central,Yates,dundee central,0.7638888888888888,0.7638888888888888,0.027777777777777776,0.0,0.08333333333333333
32626,38862,38862,680801,2011,73,3.0,67,1.0,1.0,1.0,6.0,201706,1.0,2017,680801,1.0,3.0,19.0,1.0,651.0,0.0,344.0,51.0,12.0,680801,2628235,10853262,610903,11464165,5093799,1060275,17618239,0.616024223533,0.0346744643435,0.650698687877,131945,430599,4256359,399807,215428,1219069,32985,0,1459766,983787,5728,713974,414376,2428437,1081349,3924162,312892,57039,14143540,1054424,1210000,333900,16741864,0.156985805165,876375,0.05234632177159999,689,25571.0,24299.0,485202,105298,0.855132181882,0.523870646766,0.689501414324,7550429,3427895.0,0.204749901206,14110555,8567201.0,0.511723246587,11995096.0,0.7164731477930001,11962111.0,0.847742062591,10.62,680801.0,dundee central,Schuyler,dundee central,0.9178082191780822,0.9178082191780822,0.0136986301369863,0.0136986301369863,0.0136986301369863
32627,38863,38863,680801,2011,73,3.0,67,1.0,1.0,1.0,6.0,201706,1.0,2017,680801,1.0,3.0,19.0,1.0,651.0,0.0,344.0,51.0,12.0,680801,2628235,10853262,610903,11464165,5093799,1060275,17618239,0.616024223533,0.0346744643435,0.650698687877,131945,430599,4256359,399807,215428,1219069,32985,0,1459766,983787,5728,713974,414376,2428437,1081349,3924162,312892,57039,14143540,1054424,1210000,333900,16741864,0.156985805165,876375,0.05234632177159999,689,25571.0,24299.0,485202,105298,0.855132181882,0.523870646766,0.689501414324,7550429,3427895.0,0.204749901206,14110555,8567201.0,0.511723246587,11995096.0,0.7164731477930001,11962111.0,0.847742062591,10.62,680801.0,dundee central,Yates,dundee central,0.9178082191780822,0.9178082191780822,0.0136986301369863,0.0136986301369863,0.0136986301369863
32628,38864,38864,680801,2012,73,11.0,57,0.0,0.0,5.0,5.0,201706,1.0,2017,680801,1.0,3.0,19.0,1.0,651.0,0.0,344.0,51.0,12.0,680801,2628235,10853262,610903,11464165,5093799,1060275,17618239,0.616024223533,0.0346744643435,0.650698687877,131945,430599,4256359,399807,215428,1219069,32985,0,1459766,983787,5728,713974,414376,2428437,1081349,3924162,312892,57039,14143540,1054424,1210000,333900,16741864,0.156985805165,876375,0.05234632177159999,689,25571.0,24299.0,485202,105298,0.855132181882,0.523870646766,0.689501414324,7550429,3427895.0,0.204749901206,14110555,8567201.0,0.511723246587,11995096.0,0.7164731477930001,11962111.0,0.847742062591,10.62,680801.0,dundee central,Schuyler,dundee central,0.7808219178082192,0.7808219178082192,0.0,0.0,0.0684931506849315
32629,38865,38865,680801,2012,73,11.0,57,0.0,0.0,5.0,5.0,201706,1.0,2017,680801,1.0,3.0,19.0,1.0,651.0,0.0,344.0,51.0,12.0,680801,2628235,10853262,610903,11464165,5093799,1060275,17618239,0.616024223533,0.0346744643435,0.650698687877,131945,430599,4256359,399807,215428,1219069,32985,0,1459766,983787,5728,713974,414376,2428437,1081349,3924162,312892,57039,14143540,1054424,1210000,333900,16741864,0.156985805165,876375,0.05234632177159999,689,25571.0,24299.0,485202,105298,0.855132181882,0.523870646766,0.689501414324,7550429,3427895.0,0.204749901206,14110555,8567201.0,0.511723246587,11995096.0,0.7164731477930001,11962111.0,0.847742062591,10.62,680801.0,dundee central,Yates,dundee central,0.7808219178082192,0.7808219178082192,0.0,0.0,0.0684931506849315
32630,38866,38866,680801,2013,61,11.0,43,3.0,0.0,4.0,4.0,201706,1.0,2017,680801,1.0,3.0,19.0,1.0,651.0,0.0,344.0,51.0,12.0,680801,2628235,10853262,610903,11464165,5093799,1060275,17618239,0.616024223533,0.0346744643435,0.650698687877,131945,430599,4256359,399807,215428,1219069,32985,0,1459766,983787,5728,713974,414376,2428437,1081349,3924162,312892,57039,14143540,1054424,1210000,333900,16741864,0.156985805165,876375,0.05234632177159999,689,25571.0,24299.0,485202,105298,0.855132181882,0.523870646766,0.689501414324,7550429,3427895.0,0.204749901206,14110555,8567201.0,0.511723246587,11995096.0,0.7164731477930001,11962111.0,0.847742062591,10.62,680801.0,dundee central,Schuyler,dundee central,0.7049180327868853,0.7049180327868853,0.04918032786885246,0.0,0.06557377049180328
32631,38867,38867,680801,2013,61,11.0,43,3.0,0.0,4.0,4.0,201706,1.0,2017,680801,1.0,3.0,19.0,1.0,651.0,0.0,344.0,51.0,12.0,680801,2628235,10853262,610903,11464165,5093799,1060275,17618239,0.616024223533,0.0346744643435,0.650698687877,131945,430599,4256359,399807,215428,1219069,32985,0,1459766,983787,5728,713974,414376,2428437,1081349,3924162,312892,57039,14143540,1054424,1210000,333900,16741864,0.156985805165,876375,0.05234632177159999,689,25571.0,24299.0,485202,105298,0.855132181882,0.523870646766,0.689501414324,7550429,3427895.0,0.204749901206,14110555,8567201.0,0.511723246587,11995096.0,0.7164731477930001,11962111.0,0.847742062591,10.62,680801.0,dundee central,Yates,dundee central,0.7049180327868853,0.7049180327868853,0.04918032786885246,0.0,0.06557377049180328
